"Lab Name","Protocol","Platform","key","Description","label","Genome ID","Pubmed ID","Publication","Platform ID","Filename","Processing","Processing Description","Protocol","Series","Samples","Gene Mutant","Data Source"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CG_Col-0_Stroud_2013","CG methylation","280","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980987_WT_rep3_CG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980987","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CG_Col-0_Stroud_2013","CG methylation","244","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM981034_met1WT_CG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM981034","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CG_Col-0_Stroud_2013","CG methylation","159","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980986_WT_rep2_CG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980986","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHG_Col-0_Stroud_2013","CHG methylation","376","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980987_WT_rep3_CHG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980987","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHG_Col-0_Stroud_2013","CHG methylation","348","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980986_WT_rep2_CHG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980986","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHG_Col-0_Stroud_2013","CHG methylation","285","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM981034_met1WT_CHG.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM981034","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHH_Col-0_Stroud_2013","CHH methylation","368","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980987_WT_rep3_CHH.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980987","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHH_Col-0_Stroud_2013","CHH methylation","235","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM980986_WT_rep2_CHH.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM980986","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab","BS-seq","Illumina HiSeq 2000","CHH_Col-0_Stroud_2013","CHH methylation","224","16911","<div onmouseover="showBox('Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23313553"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Stroud H, Greenberg MV, Feng S, Bernatavichute YV et al. Comprehensive analysis of silencing mutants reveals complex regulation of the Arabidopsis methylome. Cell 2013 Jan 17;152(1-2):352-64. PMID: 23313553","GPL13222","GSM981034_met1WT_CHH.csv","<div onmouseover="showBox('BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","BS-Seq reads were mapped with BS seeker (Chen et al., 2010 BMC Bioinformatics) to TAIR8 chr1..5/C/M, allowing up to 2 mismatches and retaining only uniquely-mapping reads. Identical reads were collapsed into single reads. Only reference genome cytosines covered with at least 4 reads were considered for analysis.","BS-seq","GSE39901","GSM981034","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer II","RNA-seq_Col-0_Zemach_2013","RNA-seq","965","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL9302","GSM1014135_wt_exp2_w50_log2.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1014135","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
