"Lab Name","Protocol","Platform","key","Description","label","Genome ID","Pubmed ID","Publication","Platform ID","Filename","Processing","Processing Description","Protocol","Series","Samples","Gene Mutant","Data Source"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer II","RNA-seq_Col-0_Zemach_2013","RNA-seq","866","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL9302","GSM1014134_wt_exp1_w50_log2.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1014134","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Ecker Lab","BS-seq","Illumina Genome Analyzer IIx","mC_Col-0_Schmitz_2013","mC","958","16911","<div onmouseover="showBox('Schmitz RJ, Schultz MD, Urich MA, Nery JR et al. Patterns of population epigenomic diversity. Nature 2013 Mar 14;495(7440):193-8. PMID: 23467092',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23467092"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Schmitz RJ, Schultz MD, Urich MA, Nery JR et al. Patterns of population epigenomic diversity. Nature 2013 Mar 14;495(7440):193-8. PMID: 23467092","GPL11221","GSM1085222_mC_calls_Col_0.csv","<div onmouseover="showBox('Methylated cytosine calls were made using the pipeline described in Lister et al. Human DNA methylomes at base resolution show widespread epigenomic differences. 2009. Nature',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","Methylated cytosine calls were made using the pipeline described in Lister et al. Human DNA methylomes at base resolution show widespread epigenomic differences. 2009. Nature","BS-seq","GSE43857","GSM1085222","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CG_root-Col-0_Zemach_2013","CG","988","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2-w50.cg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CG_root-Col-0_Zemach_2013","CG","1178","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2.cg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CHG_root-Col-0_Zemach_2013","CHG","877","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2-w50.chg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CHG_root-Col-0_Zemach_2013","CHG","1276","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2.chg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CHH_root-Col-0_Zemach_2013","CHH","909","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2-w50.chh.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
