"Lab Name","Protocol","Platform","key","Description","label","Genome ID","Pubmed ID","Publication","Platform ID","Filename","Processing","Processing Description","Protocol","Series","Samples","Gene Mutant","Data Source"
"Zilberman Lab","BS-seq","Illumina Genome Analyzer IIx","CHH_root-Col-0_Zemach_2013","CHH","1193","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL11221","GSM1093622_root-WT2.chh.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093622","root-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CG_seedling-Col-0_Zemach_2013","CG","959","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt.cg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CG_seedling-Col-0_Zemach_2013","CG","1176","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt-w50.cg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CHG_seedling-Col-0_Zemach_2013","CHG","979","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt-w50.chg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CHG_seedling-Col-0_Zemach_2013","CHG","943","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt.chg.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CHH_seedling-Col-0_Zemach_2013","CHH","922","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt-w50.chh.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","BS-seq","Illumina HiSeq 2000","CHH_seedling-Col-0_Zemach_2013","CHH","1005","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL13222","GSM1093629_seedling-wt.chh.csv","<div onmouseover="showBox('We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We used Perl scripts to convert all the Cs in the reads (and in the scaffolds) to Ts, and aligned the converted reads to the converted reference scaffold, allowing up to two mismatches per read. 76 base reads were divided into the first 45 and the last 31 bases, 100 base reads were divided in half and 50 base reads were processed as single reads. Each half of the read was aligned independently using bowtie, allowing up to two mismatches. The coordinates of the two halves were subsequently correlated; the second half was discarded if it did not match the first. Single_C: We used Perl scripts to recover the original sequence of each mapped read and, for each C (on either strand), count the number of times it was sequenced as a C or a T. 50bp_window: We used a Perl script to calculate fractional methylation (#C/(#C+#T)) within a 50 bp sliding window for each sequence context (CG, CHG, CHH). All files are in GFF format. Files contain fractional methylation data either for individual cytosines (single-c) or in 50 bp windows.","BS-seq","GSE41302","GSM1093629","seedling-Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Zilberman Lab","MNase-seq","Illumina Genome Analyzer II","MNase_Col-0_Zemach_2013","MNase","1013","16911","<div onmouseover="showBox('Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23540698"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Zemach A, Kim MY, Hsieh PH, Coleman-Derr D et al. The Arabidopsis nucleosome remodeler DDM1 allows DNA methyltransferases to access H1-containing heterochromatin. Cell 2013 Mar 28;153(1):193-205. PMID: 23540698","GPL9302","GSM1014126_MNase_bowtie_w1_collapsed.csv","<div onmouseover="showBox('We aligned 36-base Illumina paired ends reads to genomic DNA. To measure nucleosome occupancy, we counted the number of sequenced molecules corresponding to each nucleotide of the genome. To reduce the size of the file we collapsed all adjacent positions with equal scores to one window.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","We aligned 36-base Illumina paired ends reads to genomic DNA. To measure nucleosome occupancy, we counted the number of sequenced molecules corresponding to each nucleotide of the genome. To reduce the size of the file we collapsed all adjacent positions with equal scores to one window.","MNase-seq","GSE41302","GSM1014126","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Ecker Lab","RNA-seq","AB SOLiD 4 System","RNA-seq_Col-0_Schmitz_2013","RNA-seq","1201","16911","<div onmouseover="showBox('Schmitz RJ, Schultz MD, Urich MA, Nery JR et al. Patterns of population epigenomic diversity. Nature 2013 Mar 14;495(7440):193-8. PMID: 23467092',this)" onmouseout="hideBox()"><a href="http://www.ncbi.nlm.nih.gov/pubmed/23467092"><img height="20px" src="https://www.nlm.nih.gov/about/logos_nlm_photos/pubmed_logo.png"></a></div>","Schmitz RJ, Schultz MD, Urich MA, Nery JR et al. Patterns of population epigenomic diversity. Nature 2013 Mar 14;495(7440):193-8. PMID: 23467092","GPL14599","GSM1086840_Col_0_expression.csv","<div onmouseover="showBox('Bioscope version 1.3 was used to align .csfasta and .qual files to SNP-substituted reference genomes for each accession using default parameters which allows up to 10 locations per sequenced read. Cufflinks version 1.1 was used to quantify gene expression values using the following parameters: -F 0 b N library-type fr-secondstrand G TAIR10.gtf.',this)" onmouseout="hideBox()"><div class="dijitIcon dijitIconFunction"></div></div>","Bioscope version 1.3 was used to align .csfasta and .qual files to SNP-substituted reference genomes for each accession using default parameters which allows up to 10 locations per sequenced read. Cufflinks version 1.1 was used to quantify gene expression values using the following parameters: -F 0 b N library-type fr-secondstrand G TAIR10.gtf.","RNA-seq","GSE43858","GSM1086840","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
"Jacobsen Lab, Zilberman Lab, Ecker Lab","Methylation","Illumina","Combination of Col-0 Meythlation","N/A","758","16911","N/A","","","","Combination Track","N/A","N/A","","<a href="https://genomevolution.org/CoGe/NotebookView.pl?nid=758">View Notebook</a>","Col-0","<a href="https://genomevolution.org/CoGe/"><img width="20px" src="https://gravatar.com/avatar/f5ae7bbffab5fbd56777fee2720c7ee4.png"></a>"
